epoch,step,train_kl,train_loss,train_recon_loss,val_kl,val_loss,val_recon_loss
7,2349,6.823064177297056e-05,0.004252047277987003,0.004183816723525524,,,
7,2399,6.874825339764357e-05,0.0032082190737128258,0.003139470936730504,,,
7,2449,6.970332469791174e-05,0.0031896461732685566,0.0031199429649859667,,,
7,2499,7.050720159895718e-05,0.00340866157785058,0.0033381544053554535,,,
7,2549,7.054786692606285e-05,0.003111569443717599,0.0030410215258598328,,,
7,2591,,,,7.192174962256104e-05,0.0031091764103621244,0.003037254558876157
8,2599,7.152288890210912e-05,0.0032518054358661175,0.0031802826561033726,,,
8,2649,7.185521826613694e-05,0.0033383734989911318,0.003266518237069249,,,
8,2699,7.191355689428747e-05,0.003135498147457838,0.003063584677875042,,,
8,2749,7.274185918504372e-05,0.003164485562592745,0.0030917436815798283,,,
8,2799,7.305803592316806e-05,0.0028808536008000374,0.002807795535773039,,,
8,2849,7.270816422533244e-05,0.0030097938142716885,0.0029370856937021017,,,
8,2899,7.379244198091328e-05,0.0027909991331398487,0.002717206720262766,,,
8,2915,,,,7.482071669073775e-05,0.0030583059415221214,0.002983484650030732
9,2949,7.457868923665956e-05,0.002820993075147271,0.002746414393186569,,,
9,2999,7.460120104951784e-05,0.0030148460064083338,0.0029402447398751974,,,
9,3049,7.563039980595931e-05,0.0028441231697797775,0.002768492791801691,,,
9,3099,7.532246672781184e-05,0.0030463142320513725,0.0029709916561841965,,,
9,3149,7.633009226992726e-05,0.0029252914246171713,0.002848961390554905,,,
9,3199,7.614459173055366e-05,0.002869923133403063,0.002793778432533145,,,
9,3239,,,,7.67071614973247e-05,0.002827112562954426,0.0027504058089107275
10,3249,7.612791523570195e-05,0.002751154126599431,0.0026750261895358562,,,
10,3299,7.7376353146974e-05,0.0033072656951844692,0.0032298893202096224,,,
10,3349,7.774566620355472e-05,0.002652454189956188,0.0025747085455805063,,,
10,3399,7.784613262629136e-05,0.002621397841721773,0.002543551614508033,,,
10,3449,7.790327072143555e-05,0.0029511244501918554,0.00287322117947042,,,
10,3499,7.828597154002637e-05,0.00268867751583457,0.0026103914715349674,,,
10,3549,7.873938011471182e-05,0.002598651684820652,0.0025199123192578554,,,
10,3563,,,,7.874611037550494e-05,0.002794860862195492,0.0027161145117133856
11,3599,7.889974222052842e-05,0.0031426812056452036,0.0030637814197689295,,,
11,3649,7.883796206442639e-05,0.0027870528865605593,0.002708215033635497,,,
11,3699,7.977223140187562e-05,0.0027673051226884127,0.0026875329203903675,,,
11,3749,8.04581941338256e-05,0.0031357514671981335,0.003055293345823884,,,
11,3799,8.025250281207263e-05,0.002465849509462714,0.002385596977546811,,,
11,3849,8.097124373307452e-05,0.002743000164628029,0.0026620288845151663,,,
11,3887,,,,8.14180020825006e-05,0.002627680078148842,0.0025462612975388765
12,3899,8.060380059760064e-05,0.0027726716361939907,0.002692067762836814,,,
12,3949,8.105304732453078e-05,0.002596419071778655,0.00251536606810987,,,
12,3999,8.170883666025475e-05,0.0025528299156576395,0.0024711210280656815,,,
12,4049,8.193809480872005e-05,0.0026094967033714056,0.002527558710426092,,,
12,4099,8.12458893051371e-05,0.002643993590027094,0.0025627478025853634,,,
12,4149,8.183941099559888e-05,0.002478725975379348,0.0023968864697963,,,
12,4199,8.21672219899483e-05,0.0024671368300914764,0.002384969498962164,,,
12,4211,,,,8.259175228886306e-05,0.0025402100291103125,0.0024576180148869753
13,4249,8.222302130889148e-05,0.0025239898823201656,0.00244176690466702,,,
13,4299,8.258413436124101e-05,0.0024154565762728453,0.0023328724782913923,,,
13,4349,8.272440754808486e-05,0.002449618186801672,0.0023668936919420958,,,
13,4399,8.328867261298001e-05,0.0024499811697751284,0.002366692526265979,,,
13,4449,8.373010496143252e-05,0.0024083612952381372,0.00232463120482862,,,
13,4499,8.361956861335784e-05,0.0022642745170742273,0.0021806550212204456,,,
13,4535,,,,8.33177036838606e-05,0.0024136328138411045,0.002330315299332142
14,4549,8.373026503250003e-05,0.0023544305004179478,0.002270700177177787,,,
14,4599,8.33984449855052e-05,0.0024383694399148226,0.0023549709003418684,,,
14,4649,8.385677938349545e-05,0.0025027994997799397,0.0024189427495002747,,,
14,4699,8.427364809904248e-05,0.0022815342526882887,0.0021972605027258396,,,
14,4749,8.386876288568601e-05,0.0022157588973641396,0.0021318900398910046,,,
14,4799,8.371754665859044e-05,0.0024401159025728703,0.0023563983850181103,,,
14,4849,8.544172305846587e-05,0.002215374493971467,0.00212993286550045,,,
14,4859,,,,8.572420483687893e-05,0.002340027131140232,0.002254302380606532
15,4899,8.490536856697872e-05,0.0022983388043940067,0.0022134333848953247,,,
15,4949,8.44920432427898e-05,0.0022565489634871483,0.002172056818380952,,,
15,4999,8.462424739263952e-05,0.0024083612952381372,0.002323737135156989,,,
15,5049,8.457216608803719e-05,0.002332608914002776,0.002248036675155163,,,
15,5099,8.589044591644779e-05,0.0021941903978586197,0.002108299871906638,,,
15,5149,8.637439896119758e-05,0.002383620711043477,0.0022972463630139828,,,
15,5183,,,,8.780502685112879e-05,0.0024549372028559446,0.0023671318776905537
16,5199,8.516489469911903e-05,0.002312347060069442,0.0022271822672337294,,,
16,5249,8.55613689054735e-05,0.0030815540812909603,0.0029959927778691053,,,
16,5299,8.541023271391168e-05,0.0025833549443632364,0.002497944748029113,,,
16,5349,8.467397856293246e-05,0.0024510137736797333,0.002366339787840843,,,
16,5399,8.627944771433249e-05,0.0021315058693289757,0.002045226516202092,,,
16,5449,8.518259710399434e-05,0.0023516265209764242,0.002266444033011794,,,
16,5499,8.642875764053315e-05,0.0023060154635459185,0.002219586633145809,,,
16,5507,,,,8.628483192296699e-05,0.0022402212489396334,0.002153935842216015
17,5549,8.60466607264243e-05,0.002258758991956711,0.0021727122366428375,,,
17,5599,8.602053276263177e-05,0.002375703537836671,0.0022896830923855305,,,
17,5649,8.622140012448654e-05,0.0022893997374922037,0.00220317835919559,,,
17,5699,8.687690569786355e-05,0.00220993859693408,0.002123061800375581,,,
17,5749,8.744434308027849e-05,0.0021221248898655176,0.00203468045219779,,,
17,5799,8.73852550284937e-05,0.002348589478060603,0.0022612041793763638,,,
17,5831,,,,8.610173244960606e-05,0.0021997427102178335,0.0021136405412107706
18,5849,8.731545676710084e-05,0.00213878252543509,0.002051467075943947,,,
18,5899,8.642772445455194e-05,0.0020505182910710573,0.0019640906248241663,,,
18,5949,8.644517947686836e-05,0.0020662464667111635,0.0019798013381659985,,,
18,5999,8.799195347819477e-05,0.002083919709548354,0.0019959276542067528,,,
18,6049,8.824736141832545e-05,0.0020394024904817343,0.0019511550199240446,,,
18,6099,8.782210352364928e-05,0.0021559579763561487,0.0020681358873844147,,,
18,6149,8.731535490369424e-05,0.0021182051859796047,0.0020308897364884615,,,
18,6155,,,,9.011835209093988e-05,0.0021499590948224068,0.0020598405972123146
19,6199,8.745829836698249e-05,0.0020662189926952124,0.0019787605851888657,,,
19,6249,8.767400868237019e-05,0.001957485917955637,0.0018698119092732668,,,
19,6299,8.758535113884136e-05,0.002418490359559655,0.002330905059352517,,,
19,6349,8.745882951188833e-05,0.0020458134822547436,0.0019583546090871096,,,
19,6399,8.841152157401666e-05,0.002099033445119858,0.002010621828958392,,,
19,6449,8.819429785944521e-05,0.002305332338437438,0.0022171379532665014,,,
19,6479,,,,8.756125316722319e-05,0.0020777001045644283,0.0019901387859135866
20,6499,8.738277392694727e-05,0.0020745201036334038,0.0019871373660862446,,,
20,6549,8.787679689703509e-05,0.00223040534183383,0.002142528537660837,,,
20,6599,8.877728396328166e-05,0.0018766068387776613,0.0017878295620903373,,,
20,6649,8.782920485828072e-05,0.0018545292550697923,0.0017667000647634268,,,
20,6699,8.880258974386379e-05,0.0021434747613966465,0.002054672222584486,,,
20,6749,8.856927161104977e-05,0.001988380216062069,0.0018998108571395278,,,
20,6799,8.888842421583831e-05,0.0018667900003492832,0.0017779015470296144,,,
20,6803,,,,8.950640767579898e-05,0.001998147228732705,0.001908640842884779
21,6849,8.894942584447563e-05,0.002062131417915225,0.001973181962966919,,,
21,6899,8.847060962580144e-05,0.0021347077563405037,0.0020462372340261936,,,
21,6949,8.916428487282246e-05,0.002372113987803459,0.0022829496301710606,,,
21,6999,8.954042277764529e-05,0.0020047868601977825,0.001915246481075883,,,
21,7049,8.955834346124902e-05,0.002363404957577586,0.0022738466504961252,,,
21,7099,8.902642730390653e-05,0.0019335547694936395,0.0018445283640176058,,,
21,7127,,,,8.83312604855746e-05,0.0019406493520364165,0.0018523180624470115
22,7149,8.90045557753183e-05,0.001954759703949094,0.0018657551845535636,,,
22,7199,9.041506564244628e-05,0.0017833337187767029,0.0016929185949265957,,,
22,7249,8.842807437758893e-05,0.002215409418568015,0.00212698127143085,,,
22,7299,9.006613254314288e-05,0.001682132133282721,0.001592066022567451,,,
22,7349,9.011910151457414e-05,0.0017515977378934622,0.0016614786582067609,,,
22,7399,9.00331579032354e-05,0.0019922854844480753,0.001902252435684204,,,
22,7449,8.887401054380462e-05,0.0019868123345077038,0.0018979383166879416,,,
22,7451,,,,9.101339674089104e-05,0.0019197965739294887,0.0018287829589098692
23,7499,8.93246615305543e-05,0.0018189535476267338,0.0017296288860961795,,,
23,7549,9.164318908005953e-05,0.0017121759010478854,0.0016205327119678259,,,
23,7599,8.98364232853055e-05,0.0019129137508571148,0.0018230773275718093,,,
23,7649,9.130955004366115e-05,0.0019654417410492897,0.0018741320818662643,,,
23,7699,8.989794150693342e-05,0.0018246360123157501,0.00173473812174052,,,
23,7749,8.965200686361641e-05,0.0021364938002079725,0.0020468418952077627,,,
23,7775,,,,8.846334094414487e-05,0.0019422819605097175,0.0018538187723606825
24,7799,9.046479681273922e-05,0.0018653752049431205,0.0017749103717505932,,,
24,7849,9.072818647837266e-05,0.0019978859927505255,0.0019071577116847038,,,
24,7899,8.972863724920899e-05,0.001876741531305015,0.0017870129086077213,,,
24,7949,8.905682625481859e-05,0.002020792802795768,0.0019317360129207373,,,
24,7999,9.104576747631654e-05,0.0018552341498434544,0.0017641884041950107,,,
24,8049,8.99897058843635e-05,0.0019599306397140026,0.001869940897449851,,,
24,8099,9.096816211240366e-05,0.0026936596259474754,0.0026026915293186903,,,
24,8099,,,,9.153868450084701e-05,0.0018272952875122428,0.0017357566393911839
25,8149,9.079926530830562e-05,0.0017439620569348335,0.0016531627625226974,,,
25,8199,9.088007209356874e-05,0.0019107531988993287,0.0018198731122538447,,,
25,8249,9.243176464224234e-05,0.001808913191780448,0.0017164814053103328,,,
25,8299,9.088171645998955e-05,0.0017708918312564492,0.0016800101147964597,,,
25,8349,9.159586625173688e-05,0.0017572194337844849,0.001665623625740409,,,
25,8399,9.178763866657391e-05,0.0020250023808330297,0.001933214720338583,,,
25,8423,,,,9.242342639481649e-05,0.0017660347511991858,0.001673611463047564
26,8449,9.228529961546883e-05,0.0019107811385765672,0.0018184958025813103,,,
26,8499,9.191494609694928e-05,0.0020460060331970453,0.00195409101434052,,,
26,8549,9.161822526948527e-05,0.0016679302789270878,0.0015763120027258992,,,
26,8599,8.94415206857957e-05,0.0019273200305178761,0.0018378784880042076,,,
26,8649,9.194181620841846e-05,0.0018594209104776382,0.0017674791160970926,,,
26,8699,9.075627895072103e-05,0.0017674085684120655,0.0016766523476690054,,,
26,8747,,,,9.445145406061783e-05,0.001785455970093608,0.0016910048434510827
27,8749,9.257408237317577e-05,0.0019116282928735018,0.001819054246880114,,,
27,8799,9.13747790036723e-05,0.0017384056700393558,0.0016470309346914291,,,
27,8849,9.263864922104403e-05,0.0021457343827933073,0.0020530957262963057,,,
27,8899,9.297644282924011e-05,0.0016386458883062005,0.001545669394545257,,,
27,8949,9.241236693924293e-05,0.0016930460697039962,0.001600633724592626,,,
27,8999,9.156044689007103e-05,0.0016805363120511174,0.0015889758942648768,,,
27,9049,9.247598063666373e-05,0.0017364323139190674,0.001643956289626658,,,
27,9071,,,,9.293831681134179e-05,0.0017452675383538008,0.0016523293452337384
28,9099,9.280168160330504e-05,0.0018396878149360418,0.0017468861769884825,,,
28,9149,9.302354737883434e-05,0.001675429637543857,0.0015824061119928956,,,
28,9199,9.231116564478725e-05,0.0017729238606989384,0.0016806126805022359,,,
28,9249,9.308262087870389e-05,0.0017934805946424603,0.0017003979301080108,,,
28,9299,9.190481068799272e-05,0.0019141838420182467,0.001822279067710042,,,
28,9349,9.322919504484162e-05,0.0019678061362355947,0.0018745770212262869,,,
28,9395,,,,8.981592691270635e-05,0.0017537819221615791,0.0016639656387269497
29,9399,9.335598588222638e-05,0.0018226761603727937,0.0017293201526626945,,,
29,9449,9.291567403124645e-05,0.0017052215989679098,0.00161230587400496,,,
29,9499,9.406210301676765e-05,0.0017700333846732974,0.0016759713180363178,,,
29,9549,9.214512101607397e-05,0.0019458821043372154,0.0018537369323894382,,,
29,9599,9.206802496919408e-05,0.0017234088154509664,0.0016313408268615603,,,
29,9649,9.158832108369097e-05,0.0016881723422557116,0.0015965839847922325,,,
29,9699,9.162120841210708e-05,0.002072906354442239,0.0019812851678580046,,,
29,9719,,,,9.262682578992099e-05,0.0016656233929097652,0.0015729968436062336
30,9749,9.489103103987873e-05,0.001702968031167984,0.0016080769710242748,,,
30,9799,9.254655742552131e-05,0.0016401842003688216,0.001547637628391385,,,
30,9849,9.314774797530845e-05,0.0016340825241059065,0.0015409347834065557,,,
30,9899,9.33440460357815e-05,0.0015890910290181637,0.0014957470120862126,,,
30,9949,9.268290887121111e-05,0.0016043384093791246,0.0015116555150598288,,,
30,9999,9.352474444312975e-05,0.0016746039036661386,0.0015810792101547122,,,
30,10043,,,,9.304830018663779e-05,0.0016225238796323538,0.0015294754412025213
31,10049,9.281596430810168e-05,0.001577884191647172,0.001485068234615028,,,
31,10099,9.132165723713115e-05,0.0019501085625961423,0.0018587869126349688,,,
31,10149,9.351961489301175e-05,0.0016062536742538214,0.0015127341030165553,,,
31,10199,9.248816058970988e-05,0.0017023904947564006,0.0016099023632705212,,,
31,10249,9.490078082308173e-05,0.001609588973224163,0.0015146881341934204,,,
31,10299,9.217531624017283e-05,0.0015395879745483398,0.0014474126510322094,,,
31,10349,9.307140135206282e-05,0.0016997269121930003,0.001606655539944768,,,
31,10367,,,,9.449629578739405e-05,0.0016439685132354498,0.0015494722174480557
32,10399,9.196456812787801e-05,0.0019232318736612797,0.001831267261877656,,,
32,10449,9.34781419346109e-05,0.0016163162654265761,0.0015228381380438805,,,
32,10499,9.402327850693837e-05,0.0016506254905834794,0.0015566021902486682,,,
32,10549,9.346672595711425e-05,0.001851052395068109,0.0017575856763869524,,,
32,10599,9.252078598365188e-05,0.001467360183596611,0.0013748393394052982,,,
32,10649,9.474711259827018e-05,0.0015449540223926306,0.0014502068515866995,,,
32,10691,,,,9.576172305969521e-05,0.0015662164660170674,0.0014704546192660928
33,10699,9.432464867131785e-05,0.0017423961544409394,0.0016480714548379183,,,
33,10749,9.301225509261712e-05,0.001564761740155518,0.0014717495068907738,,,
33,10799,9.357940871268511e-05,0.0015102230245247483,0.0014166436158120632,,,
33,10849,9.315309580415487e-05,0.0016199302626773715,0.0015267771668732166,,,
33,10899,9.34305862756446e-05,0.001484440639615059,0.0013910100096836686,,,
33,10949,9.310140740126371e-05,0.001510246773250401,0.0014171453658491373,,,
33,10999,9.382278949487954e-05,0.0016556463669985533,0.001561823533847928,,,
33,11015,,,,9.332509216619655e-05,0.0018285292899236083,0.0017352040158584714
34,11049,9.339354437543079e-05,0.001606465084478259,0.0015130715910345316,,,
34,11099,9.315385977970436e-05,0.0015680197393521667,0.001474865828640759,,,
34,11149,9.304000559495762e-05,0.0015195433516055346,0.0014265032950788736,,,
34,11199,9.181325731333345e-05,0.0018086873460561037,0.001716874074190855,,,
34,11249,9.427603799849749e-05,0.00157099065836519,0.0014767146203666925,,,
34,11299,9.365369623992592e-05,0.0019136711489409208,0.0018200174672529101,,,
34,11339,,,,9.424180461792275e-05,0.0015635190065950155,0.0014692770782858133
35,11349,9.442340524401516e-05,0.0016069768462330103,0.00151255342643708,,,
35,11399,9.308747394243255e-05,0.0014410654548555613,0.0013479780172929168,,,
35,11449,9.431385842617601e-05,0.0014879719819873571,0.001393658109009266,,,
35,11499,9.506642527412623e-05,0.0014965947484597564,0.0014015283668413758,,,
35,11549,9.640050120651722e-05,0.0017000307561829686,0.0016036302549764514,,,
35,11599,9.347315062768757e-05,0.001775979297235608,0.001682506175711751,,,
35,11649,9.445161413168535e-05,0.0015561372274532914,0.001461685635149479,,,
35,11663,,,,9.230984142050147e-05,0.0015069253277033567,0.0014146150788292289
36,11699,9.357368253404275e-05,0.0015224675880745053,0.0014288938837125897,,,
36,11749,9.365832374896854e-05,0.0014310688711702824,0.0013374105328693986,,,
36,11799,9.455385588807985e-05,0.001905458397231996,0.0018109045922756195,,,
36,11849,9.61466139415279e-05,0.001435288111679256,0.0013391415122896433,,,
36,11899,9.693849278846756e-05,0.001477243728004396,0.0013803052715957165,,,
36,11949,9.46727886912413e-05,0.00138381018768996,0.0012891374062746763,,,
36,11987,,,,9.277910430682823e-05,0.0015195971354842186,0.0014268179656937718
37,11999,9.503951878286898e-05,0.0015438192058354616,0.001448779716156423,,,
37,12049,9.281388338422403e-05,0.0014581240247935057,0.0013653101632371545,,,
37,12099,9.477663115831092e-05,0.0015090788947418332,0.00141430227085948,,,
37,12149,9.374460205435753e-05,0.001377458916977048,0.0012837143149226904,,,
37,12199,9.415550448466092e-05,0.0018457071855664253,0.0017515516374260187,,,
37,12249,9.646537364460528e-05,0.00149879592936486,0.0014023305848240852,,,
37,12299,9.610939741833135e-05,0.0014519979013130069,0.0013558885548263788,,,
37,12311,,,,9.56872318056412e-05,0.0015251321019604802,0.0014294448774307966
38,12349,9.444605530006811e-05,0.001456375583074987,0.0013619295787066221,,,
38,12399,9.436339314561337e-05,0.0014975907979533076,0.00140322744846344,,,
38,12449,9.519667219137773e-05,0.001380993751809001,0.001285797101445496,,,
38,12499,9.487500210525468e-05,0.0014938163803890347,0.0013989413855597377,,,
38,12549,9.353142377221957e-05,0.001534735201857984,0.0014412037562578917,,,
38,12599,9.407535253558308e-05,0.0014587326440960169,0.001364657306112349,,,
38,12635,,,,9.617049363441765e-05,0.00148853100836277,0.0013923607766628265
39,12649,9.36337310122326e-05,0.0014768154360353947,0.0013831816613674164,,,
39,12699,9.409792255610228e-05,0.0014133797958493233,0.001319281873293221,,,
39,12749,9.601370402378961e-05,0.001492890645749867,0.0013968769926577806,,,
39,12799,9.382899588672444e-05,0.0014802411897107959,0.0013864121865481138,,,
39,12849,9.577839955454692e-05,0.0014045370044186711,0.001308758626691997,,,
39,12899,9.625471284380183e-05,0.0016598852816969156,0.0015636305324733257,,,
39,12949,9.515127021586522e-05,0.0013229312608018517,0.0012277800124138594,,,
39,12959,,,,9.351145126856863e-05,0.0015205310191959143,0.0014270193642005324
40,12999,9.50523026403971e-05,0.0015729620354250073,0.0014779097400605679,,,
40,13049,9.463378955842927e-05,0.0013432650594040751,0.0012486312771216035,,,
40,13099,9.469000360695645e-05,0.0014240386663004756,0.0013293486554175615,,,
40,13149,9.368956671096385e-05,0.00152209447696805,0.0014284049393609166,,,
40,13199,9.57115480559878e-05,0.0015607468085363507,0.0014650352532044053,,,
40,13249,9.789372415980324e-05,0.0015104669146239758,0.0014125731540843844,,,
40,13283,,,,9.488184878136963e-05,0.0014023258117958903,0.0013074437156319618
41,13299,9.45001738728024e-05,0.0014717279700562358,0.0013772278325632215,,,
41,13349,9.585745283402503e-05,0.0013697660760954022,0.0012739086523652077,,,
41,13399,9.588264219928533e-05,0.0013245193986222148,0.0012286367127671838,,,
41,13449,9.507905633654445e-05,0.0013454603031277657,0.001250381232239306,,,
41,13499,9.55249706748873e-05,0.001342008588835597,0.0012464836472645402,,,
41,13549,9.626571409171447e-05,0.0014175433898344636,0.001321277697570622,,,
41,13599,9.519354352960363e-05,0.0014281447511166334,0.0013329512439668179,,,
41,13607,,,,9.291642345488071e-05,0.001438946695998311,0.0013460303889587522
42,13649,9.512250107945874e-05,0.001367831602692604,0.001272709108889103,,,
42,13699,9.427151962881908e-05,0.0013527475530281663,0.00125847605522722,,,
42,13749,9.553160634823143e-05,0.0013337080599740148,0.0012381764827296138,,,
42,13799,9.389746264787391e-05,0.001474873162806034,0.0013809757074341178,,,
42,13849,9.48200176935643e-05,0.001391888246871531,0.0012970682000741363,,,
42,13899,9.691195737104863e-05,0.0013761945301666856,0.0012792826164513826,,,
42,13931,,,,9.580534242559224e-05,0.0013982236851006746,0.0013024186482653022
43,13949,9.565313666826114e-05,0.0013688281178474426,0.0012731750030070543,,,
43,13999,9.637686162022874e-05,0.0013582843821495771,0.0012619075132533908,,,
43,14049,9.752689220476896e-05,0.0013595244381576777,0.001261997502297163,,,
43,14099,9.572064300300553e-05,0.0013720145216211677,0.0012762938858941197,,,
43,14149,9.623634832678363e-05,0.001337558263912797,0.0012413219083100557,,,
43,14199,9.557110024616122e-05,0.0014310255646705627,0.0013354545226320624,,,
43,14249,9.650974243413657e-05,0.0013522244989871979,0.001255714800208807,,,
43,14255,,,,9.44518978940323e-05,0.0013852849369868636,0.0012908328790217638
44,14299,9.527996007818729e-05,0.0013704942539334297,0.0012752142501994967,,,
44,14349,9.730867895996198e-05,0.0013618129305541515,0.0012645042734220624,,,
44,14399,9.545457578497007e-05,0.0015044922474771738,0.0014090376207605004,,,
44,14449,9.571501868776977e-05,0.0014029300073161721,0.001307214959524572,,,
44,14499,9.516743739368394e-05,0.0017980365082621574,0.0017028690781444311,,,
44,14549,9.393033542437479e-05,0.0013132360763847828,0.0012193057918921113,,,
44,14579,,,,9.713566396385431e-05,0.0014366281684488058,0.001339492853730917
45,14599,9.53481940086931e-05,0.0015629517147317529,0.0014676034916192293,,,
45,14649,9.590472473064438e-05,0.0013969590654596686,0.0013010543771088123,,,
45,14699,9.525829227641225e-05,0.001503627747297287,0.0014083695132285357,,,
45,14749,9.610864071873948e-05,0.0015289359726011753,0.0014328273246064782,,,
45,14799,9.486338240094483e-05,0.001417659455910325,0.0013227961026132107,,,
45,14849,9.656961628934368e-05,0.0012425953755155206,0.0011460257228463888,,,
45,14899,9.283160034101456e-05,0.001360365655273199,0.0012675340985879302,,,
45,14903,,,,9.544876957079396e-05,0.001337228575721383,0.001241779769770801
46,14949,9.625305392546579e-05,0.0012926760828122497,0.0011964230798184872,,,
46,14999,9.549005335429683e-05,0.001322306809015572,0.0012268167920410633,,,
46,15049,9.57991142058745e-05,0.0012570592807605863,0.001161260181106627,,,
46,15099,9.717181819723919e-05,0.0014785780804231763,0.0013814062112942338,,,
46,15149,9.463758760830387e-05,0.001273161033168435,0.0011785234091803432,,,
46,15199,9.481228335062042e-05,0.0015499352011829615,0.0014551229542121291,,,
46,15227,,,,9.508259972790256e-05,0.0014602020382881165,0.0013651192421093583
47,15249,9.7439500677865e-05,0.0015528379008173943,0.0014553983928635716,,,
47,15299,9.593130380380899e-05,0.0012862231815233827,0.001190291834063828,,,
47,15349,9.583660721546039e-05,0.0017888485454022884,0.0016930119600147009,,,
47,15399,9.745224815560505e-05,0.0013335035182535648,0.001236051321029663,,,
47,15449,9.626243991078809e-05,0.0012568063102662563,0.0011605438776314259,,,
47,15499,9.678399510448799e-05,0.0012710446026176214,0.0011742606293410063,,,
47,15549,9.608746040612459e-05,0.0014104043366387486,0.001314316876232624,,,
47,15551,,,,9.543952910462394e-05,0.00139617791865021,0.001300738425925374
48,15599,9.331899491371587e-05,0.0012974507408216596,0.0012041317531839013,,,
48,15649,9.54124188865535e-05,0.0013214009813964367,0.0012259886134415865,,,
48,15699,9.675025648903102e-05,0.001251440611667931,0.0011546903988346457,,,
48,15749,9.677631896920502e-05,0.0012267512502148747,0.0011299749603495002,,,
